# onset,offset,note,velocity,instrument
0.000000	0.248958	51.000000	96.000000	71.000000
0.250000	0.498958	56.000000	96.000000	71.000000
0.500000	0.998958	60.000000	96.000000	71.000000
1.000000	1.248958	56.000000	96.000000	71.000000
1.250000	1.498958	51.000000	96.000000	71.000000
1.500000	1.998958	50.000000	96.000000	71.000000
2.000000	2.248958	51.000000	96.000000	71.000000
2.250000	2.498958	56.000000	96.000000	71.000000
2.500000	2.748958	60.000000	96.000000	71.000000
2.750000	2.998958	63.000000	96.000000	71.000000
3.000000	3.498958	61.000000	96.000000	71.000000
3.500000	3.748958	61.000000	96.000000	71.000000
3.750000	3.998958	60.000000	96.000000	71.000000
4.000000	4.248958	56.000000	96.000000	71.000000
4.250000	4.498958	58.000000	96.000000	71.000000
4.500000	4.748958	60.000000	96.000000	71.000000
4.750000	4.998958	58.000000	96.000000	71.000000
5.000000	5.248958	55.000000	96.000000	71.000000
5.250000	5.498958	56.000000	96.000000	71.000000
5.500000	5.748958	58.000000	96.000000	71.000000
5.750000	5.998958	56.000000	96.000000	71.000000
6.000000	6.248958	53.000000	96.000000	71.000000
6.250000	6.498958	55.000000	96.000000	71.000000
6.500000	7.498958	56.000000	96.000000	71.000000
9.500000	9.748958	51.000000	64.000000	71.000000
9.750000	9.873958	52.000000	64.000000	71.000000
9.875000	9.998958	53.000000	64.000000	71.000000
10.000000	10.123958	54.000000	64.000000	71.000000
10.125000	10.248958	55.000000	64.000000	71.000000
10.250000	10.498958	56.000000	64.000000	71.000000
10.500000	10.623958	64.000000	64.000000	71.000000
10.625000	10.748958	63.000000	64.000000	71.000000
10.750000	10.873958	62.000000	64.000000	71.000000
10.875000	10.998958	61.000000	64.000000	71.000000
11.000000	11.498958	60.000000	64.000000	71.000000
11.500000	11.748958	68.000000	64.000000	71.000000
11.750000	11.832292	67.000000	64.000000	71.000000
11.833333	11.915625	65.000000	64.000000	71.000000
11.916667	11.998958	64.000000	64.000000	71.000000
12.000000	12.498958	63.000000	64.000000	71.000000
12.500000	12.998958	62.000000	64.000000	71.000000
13.500000	13.748958	75.000000	64.000000	71.000000
13.750000	13.998958	80.000000	64.000000	71.000000
14.000000	14.123958	84.000000	64.000000	71.000000
14.125000	14.248958	86.000000	64.000000	71.000000
14.250000	14.498958	87.000000	64.000000	71.000000
14.500000	14.623958	85.000000	64.000000	71.000000
14.625000	14.748958	82.000000	64.000000	71.000000
14.750000	14.873958	79.000000	64.000000	71.000000
14.875000	14.998958	76.000000	64.000000	71.000000
15.000000	15.498958	73.000000	64.000000	71.000000
15.500000	15.623958	72.000000	64.000000	71.000000
15.625000	15.748958	70.000000	64.000000	71.000000
15.750000	15.873958	67.000000	64.000000	71.000000
15.875000	15.998958	68.000000	64.000000	71.000000
16.000000	16.123958	70.000000	64.000000	71.000000
16.125000	16.248958	67.000000	64.000000	71.000000
16.250000	16.373958	64.000000	64.000000	71.000000
16.375000	16.498958	61.000000	64.000000	71.000000
