# onset,offset,note,velocity,instrument
0.000000	0.855357	51.000000	49.000000	71.000000
0.857143	1.283929	63.000000	49.000000	71.000000
1.285715	1.926786	62.000000	49.000000	71.000000
1.928572	2.141072	60.000000	49.000000	71.000000
2.142858	2.569643	62.000000	49.000000	71.000000
2.571429	3.426786	59.000000	49.000000	71.000000
3.428572	4.283929	61.000000	49.000000	71.000000
4.285715	5.141072	58.000000	49.000000	71.000000
5.142858	5.998215	51.000000	49.000000	71.000000
6.000001	6.426787	64.000000	49.000000	71.000000
6.428573	7.069644	62.000000	49.000000	71.000000
7.071430	7.283930	60.000000	49.000000	71.000000
7.285716	8.569644	62.000000	49.000000	71.000000
8.571430	9.855359	63.000000	49.000000	71.000000
10.285716	11.141073	51.000000	49.000000	71.000000
11.142859	11.569645	64.000000	49.000000	71.000000
11.571431	12.212502	62.000000	49.000000	71.000000
12.214288	12.426788	60.000000	49.000000	71.000000
12.428574	12.855359	62.000000	49.000000	71.000000
12.857145	13.712502	59.000000	49.000000	71.000000
13.714288	14.569645	61.000000	49.000000	71.000000
14.571431	15.426788	58.000000	49.000000	71.000000
15.428574	16.283931	67.000000	49.000000	71.000000
16.285717	17.141074	69.000000	49.000000	71.000000
17.142860	21.426789	66.000000	49.000000	71.000000
21.428575	21.855361	70.000000	49.000000	71.000000
21.857147	22.498218	69.000000	49.000000	71.000000
22.500004	22.712504	67.000000	49.000000	71.000000
22.714290	23.141075	69.000000	49.000000	71.000000
23.142861	26.569647	66.000000	49.000000	71.000000
26.571433	26.998219	70.000000	49.000000	71.000000
27.000005	27.641076	69.000000	49.000000	71.000000
27.642862	27.855362	67.000000	49.000000	71.000000
27.857148	28.283933	69.000000	49.000000	71.000000
28.285719	30.855362	66.000000	49.000000	71.000000
30.857148	31.712505	50.000000	49.000000	71.000000
31.714291	32.141077	63.000000	49.000000	71.000000
32.142863	32.569648	61.000000	49.000000	71.000000
32.571434	32.998220	59.000000	49.000000	71.000000
33.000006	34.283934	61.000000	49.000000	71.000000
34.285720	35.569649	62.000000	49.000000	71.000000
36.000006	36.855363	50.000000	49.000000	71.000000
36.857149	37.283935	63.000000	49.000000	71.000000
37.285721	37.926792	61.000000	49.000000	71.000000
37.928578	38.141078	59.000000	49.000000	71.000000
38.142864	38.569649	61.000000	49.000000	71.000000
38.571435	41.141078	58.000000	49.000000	71.000000
41.142864	41.998221	50.000000	49.000000	71.000000
42.000007	42.426793	63.000000	49.000000	71.000000
42.428579	42.855364	61.000000	49.000000	71.000000
42.857150	43.283936	59.000000	49.000000	71.000000
43.285722	44.141079	61.000000	49.000000	71.000000
44.142865	44.569650	62.000000	49.000000	71.000000
44.571436	44.998222	68.000000	49.000000	71.000000
45.000008	45.855365	66.000000	49.000000	71.000000
45.857151	46.283936	65.000000	49.000000	71.000000
46.285722	47.141079	62.000000	49.000000	71.000000
47.142865	47.998222	64.000000	49.000000	71.000000
48.000008	48.855365	61.000000	49.000000	71.000000
48.857151	49.712508	50.000000	49.000000	71.000000
49.714294	50.141080	63.000000	49.000000	71.000000
50.142866	50.569651	61.000000	49.000000	71.000000
50.571437	50.998223	59.000000	49.000000	71.000000
51.000009	51.855366	61.000000	49.000000	71.000000
51.857152	52.283937	62.000000	49.000000	71.000000
52.285723	52.712509	64.000000	49.000000	71.000000
52.714295	53.569652	66.000000	49.000000	71.000000
53.571438	53.998223	70.000000	49.000000	71.000000
54.000009	54.426795	72.000000	49.000000	71.000000
54.428581	55.283938	74.000000	49.000000	71.000000
55.285724	55.926795	72.000000	49.000000	71.000000
55.928581	56.141081	70.000000	49.000000	71.000000
56.142867	56.569652	72.000000	49.000000	71.000000
56.571438	57.426795	69.000000	49.000000	71.000000
57.428581	58.283938	71.000000	49.000000	71.000000
58.285724	58.712510	71.000000	49.000000	71.000000
58.714296	59.141081	72.000000	49.000000	71.000000
59.142867	59.783939	74.000000	49.000000	71.000000
59.785724	59.998224	76.000000	49.000000	71.000000
60.000010	60.426796	72.000000	49.000000	71.000000
60.428582	60.855367	72.000000	49.000000	71.000000
60.857153	61.283939	70.000000	49.000000	71.000000
61.285725	61.712510	72.000000	49.000000	71.000000
61.714296	62.141082	70.000000	49.000000	71.000000
62.142868	62.569653	72.000000	49.000000	71.000000
62.571439	63.426796	69.000000	49.000000	71.000000
63.428582	64.283939	68.000000	49.000000	71.000000
64.285725	64.712511	67.000000	49.000000	71.000000
64.714297	65.141082	69.000000	49.000000	71.000000
65.142868	65.998225	66.000000	49.000000	71.000000
66.000011	66.855368	65.000000	49.000000	71.000000
66.857154	67.283940	65.000000	49.000000	71.000000
67.285726	67.712511	70.000000	49.000000	71.000000
67.714297	68.141083	72.000000	49.000000	71.000000
68.142869	68.569654	74.000000	49.000000	71.000000
68.571440	68.998226	76.000000	49.000000	71.000000
69.000012	70.069655	77.000000	49.000000	71.000000
70.071440	70.283940	79.000000	49.000000	71.000000
70.285726	70.712512	77.000000	49.000000	71.000000
70.714298	71.355369	74.000000	49.000000	71.000000
71.357155	71.569655	76.000000	49.000000	71.000000
71.571441	71.998226	72.000000	49.000000	71.000000
72.000012	72.283941	71.000000	49.000000	71.000000
72.285726	72.569655	73.000000	49.000000	71.000000
72.571441	72.855369	70.000000	49.000000	71.000000
72.857155	73.141084	69.000000	49.000000	71.000000
73.142869	73.426798	71.000000	49.000000	71.000000
73.428584	73.712512	68.000000	49.000000	71.000000
73.714298	73.998227	67.000000	49.000000	71.000000
74.000012	74.283941	69.000000	49.000000	71.000000
74.285727	74.569655	66.000000	49.000000	71.000000
74.571441	75.426798	65.000000	49.000000	71.000000
75.428584	75.855370	68.000000	49.000000	71.000000
75.857156	76.498227	65.000000	49.000000	71.000000
76.500013	76.712513	67.000000	49.000000	71.000000
76.714299	77.141084	64.000000	49.000000	71.000000
77.142870	79.712513	63.000000	49.000000	71.000000
79.714299	80.569656	53.000000	49.000000	71.000000
80.571442	80.998228	68.000000	49.000000	71.000000
81.000014	81.641085	65.000000	49.000000	71.000000
81.642871	81.855371	67.000000	49.000000	71.000000
81.857157	82.283942	64.000000	49.000000	71.000000
82.285728	84.855371	63.000000	49.000000	71.000000
84.857157	85.712514	51.000000	49.000000	71.000000
85.714300	86.141086	64.000000	49.000000	71.000000
86.142872	86.783943	62.000000	49.000000	71.000000
86.785729	86.998229	60.000000	49.000000	71.000000
87.000015	87.426800	62.000000	49.000000	71.000000
87.428586	88.283943	59.000000	49.000000	71.000000
88.285729	89.141086	61.000000	49.000000	71.000000
89.142872	89.998229	58.000000	49.000000	71.000000
90.000015	90.855372	51.000000	49.000000	71.000000
90.857158	91.283944	64.000000	49.000000	71.000000
91.285730	91.926801	62.000000	49.000000	71.000000
91.928587	92.141087	60.000000	49.000000	71.000000
92.142873	93.426801	62.000000	49.000000	71.000000
93.428587	94.712516	63.000000	49.000000	71.000000
95.142873	95.998230	51.000000	49.000000	71.000000
96.000016	96.426802	64.000000	49.000000	71.000000
96.428588	97.069659	62.000000	49.000000	71.000000
97.071445	97.283945	60.000000	49.000000	71.000000
97.285731	97.712516	62.000000	49.000000	71.000000
97.714302	98.569659	59.000000	49.000000	71.000000
98.571445	99.426802	61.000000	49.000000	71.000000
99.428588	100.283945	58.000000	49.000000	71.000000
100.285731	101.141088	67.000000	49.000000	71.000000
101.142874	101.998231	69.000000	56.000000	71.000000
102.000017	102.855374	66.000000	63.000000	71.000000
102.857160	103.712517	71.000000	71.000000	71.000000
103.714303	104.569660	73.000000	78.000000	71.000000
104.571446	105.426803	70.000000	86.000000	71.000000
105.428589	106.283946	76.000000	93.000000	71.000000
106.285732	107.569661	78.000000	100.000000	71.000000
107.571447	107.998232	75.000000	112.000000	71.000000
108.000018	108.641090	75.000000	112.000000	71.000000
108.642875	108.855375	73.000000	112.000000	71.000000
108.857161	109.283947	71.000000	112.000000	71.000000
109.285733	109.712518	69.000000	112.000000	71.000000
109.714304	110.569661	71.000000	112.000000	71.000000
110.571447	111.426804	67.000000	112.000000	71.000000
111.428590	112.712519	69.000000	112.000000	71.000000
