# onset,offset,note,velocity,instrument
0.000000	0.426786	55.000000	96.000000	71.000000
0.428571	2.998215	51.000000	96.000000	71.000000
3.000001	3.426786	58.000000	96.000000	71.000000
3.428572	3.855358	65.000000	96.000000	71.000000
3.857143	4.283929	70.000000	96.000000	71.000000
4.285715	4.712501	69.000000	96.000000	71.000000
4.714287	5.141072	62.000000	96.000000	71.000000
5.142858	6.426787	65.000000	96.000000	71.000000
6.428573	6.855358	63.000000	96.000000	71.000000
6.857144	7.712501	67.000000	96.000000	71.000000
7.714287	8.569644	65.000000	96.000000	71.000000
8.571430	9.426787	69.000000	96.000000	71.000000
9.428573	10.283930	74.000000	96.000000	71.000000
10.285716	11.141073	79.000000	96.000000	71.000000
11.142859	11.998216	77.000000	96.000000	71.000000
12.000002	12.855359	74.000000	96.000000	71.000000
12.857145	14.569645	75.000000	96.000000	71.000000
14.571431	15.426788	70.000000	96.000000	71.000000
15.428574	16.283931	65.000000	96.000000	71.000000
16.285717	17.141074	67.000000	96.000000	71.000000
17.142860	18.855360	62.000000	96.000000	71.000000
18.857146	20.569646	57.000000	96.000000	71.000000
20.571432	20.998218	55.000000	96.000000	71.000000
21.000004	23.569647	51.000000	96.000000	71.000000
23.571433	23.998218	58.000000	96.000000	71.000000
24.000004	24.426790	65.000000	96.000000	71.000000
24.428576	24.855361	70.000000	96.000000	71.000000
24.857147	25.283933	69.000000	96.000000	71.000000
25.285719	25.712504	62.000000	96.000000	71.000000
25.714290	26.998219	65.000000	96.000000	71.000000
27.000005	27.426790	63.000000	96.000000	71.000000
27.428576	28.283933	67.000000	96.000000	71.000000
28.285719	29.141076	65.000000	96.000000	71.000000
29.142862	29.998219	69.000000	96.000000	71.000000
30.000005	30.855362	74.000000	96.000000	71.000000
30.857148	31.712505	70.000000	96.000000	71.000000
31.714291	32.569648	67.000000	96.000000	71.000000
32.571434	33.426791	70.000000	96.000000	71.000000
33.428577	34.283934	63.000000	96.000000	71.000000
34.285720	35.141077	58.000000	96.000000	71.000000
35.142863	35.998220	63.000000	96.000000	71.000000
36.000006	37.712506	70.000000	96.000000	71.000000
37.714292	40.283935	72.000000	96.000000	71.000000
40.285721	40.712507	77.000000	96.000000	71.000000
40.714293	41.141078	72.000000	92.000000	71.000000
41.142864	41.569650	75.000000	87.000000	71.000000
41.571436	41.998221	70.000000	82.000000	71.000000
42.000007	42.426793	74.000000	78.000000	71.000000
42.428579	42.855364	69.000000	73.000000	71.000000
42.857150	43.283936	72.000000	68.000000	71.000000
43.285722	43.712507	67.000000	64.000000	71.000000
43.714293	44.141079	69.000000	59.000000	71.000000
44.142865	44.569650	72.000000	54.000000	71.000000
44.571436	46.283936	77.000000	49.000000	71.000000
46.285722	47.998222	79.000000	49.000000	71.000000
48.000008	48.855365	77.000000	49.000000	71.000000
48.857151	49.712508	77.000000	49.000000	71.000000
49.714294	50.569651	74.000000	49.000000	71.000000
50.571437	51.426794	70.000000	49.000000	71.000000
51.428580	52.283937	72.000000	49.000000	71.000000
52.285723	53.141080	72.000000	49.000000	71.000000
53.142866	54.855366	65.000000	49.000000	71.000000
54.857152	55.712509	77.000000	49.000000	71.000000
55.714295	56.569652	77.000000	49.000000	71.000000
56.571438	58.283938	81.000000	49.000000	71.000000
58.285724	59.141081	79.000000	49.000000	71.000000
59.142867	59.998224	77.000000	49.000000	71.000000
60.000010	60.855367	74.000000	49.000000	71.000000
60.857153	61.712510	75.000000	49.000000	71.000000
61.714296	63.426796	74.000000	49.000000	71.000000
63.428582	65.141082	72.000000	49.000000	71.000000
65.142868	66.855368	69.000000	49.000000	71.000000
66.857154	68.569654	70.000000	49.000000	71.000000
68.571440	70.283940	72.000000	49.000000	71.000000
70.285726	71.998226	70.000000	49.000000	71.000000
72.000012	73.712512	72.000000	49.000000	71.000000
73.714298	75.426798	75.000000	49.000000	71.000000
75.428584	76.283941	74.000000	49.000000	71.000000
76.285727	77.141084	74.000000	49.000000	71.000000
77.142870	78.855370	70.000000	49.000000	71.000000
78.857156	80.569656	72.000000	49.000000	71.000000
80.571442	82.283942	69.000000	49.000000	71.000000
82.285728	83.141085	70.000000	49.000000	71.000000
83.142871	83.998228	70.000000	49.000000	71.000000
84.000014	85.712514	67.000000	49.000000	71.000000
85.714300	86.569657	62.000000	49.000000	71.000000
86.571443	87.426800	67.000000	49.000000	71.000000
87.428586	88.283943	65.000000	49.000000	71.000000
88.285729	89.141086	63.000000	49.000000	71.000000
89.142872	90.855372	57.000000	49.000000	71.000000
90.857158	92.569658	58.000000	49.000000	71.000000
92.571444	94.283944	62.000000	49.000000	71.000000
94.285730	95.998230	60.000000	49.000000	71.000000
96.000016	96.855373	63.000000	49.000000	71.000000
96.857159	97.712516	62.000000	49.000000	71.000000
97.714302	98.569659	58.000000	49.000000	71.000000
98.571445	99.426802	60.000000	49.000000	71.000000
99.428588	101.141088	58.000000	49.000000	71.000000
101.142874	102.855374	57.000000	49.000000	71.000000
102.857160	103.283946	55.000000	49.000000	71.000000
103.285732	105.855375	51.000000	49.000000	71.000000
105.857161	106.283946	58.000000	49.000000	71.000000
106.285732	106.712518	65.000000	49.000000	71.000000
106.714304	107.141089	70.000000	49.000000	71.000000
107.142875	107.569661	69.000000	49.000000	71.000000
107.571447	107.998232	62.000000	49.000000	71.000000
108.000018	109.283947	65.000000	49.000000	71.000000
109.285733	109.712518	63.000000	49.000000	71.000000
109.714304	110.569661	65.000000	49.000000	71.000000
110.571447	111.426804	62.000000	49.000000	71.000000
111.428590	112.283947	65.000000	49.000000	71.000000
112.285733	113.141090	60.000000	49.000000	71.000000
113.142876	113.998233	58.000000	49.000000	71.000000
114.000019	114.426805	55.000000	49.000000	71.000000
114.428591	114.855376	58.000000	49.000000	71.000000
114.857162	115.283948	57.000000	49.000000	71.000000
115.285734	115.712519	60.000000	49.000000	71.000000
115.714305	116.141091	58.000000	49.000000	71.000000
116.142877	116.569662	62.000000	49.000000	71.000000
116.571448	116.998234	63.000000	49.000000	71.000000
117.000020	117.426805	60.000000	49.000000	71.000000
117.428591	117.855377	62.000000	49.000000	71.000000
117.857163	118.283948	58.000000	49.000000	71.000000
118.285734	118.712520	60.000000	49.000000	71.000000
118.714306	119.141091	57.000000	49.000000	71.000000
119.142877	119.569663	58.000000	49.000000	71.000000
119.571449	119.998234	55.000000	49.000000	71.000000
120.000020	120.855377	60.000000	49.000000	71.000000
120.857163	121.712520	57.000000	49.000000	71.000000
121.714306	122.998235	58.000000	49.000000	71.000000
123.000021	123.426806	62.000000	49.000000	71.000000
