# onset,offset,note,velocity,instrument
0.000000	0.452652	75.000000	49.000000	71.000000
0.454545	1.361743	74.000000	49.000000	71.000000
1.363636	1.816288	72.000000	49.000000	71.000000
1.818182	2.270834	67.000000	49.000000	71.000000
2.272727	2.725379	68.000000	49.000000	71.000000
2.727273	3.179925	71.000000	49.000000	71.000000
3.181818	3.634470	71.000000	49.000000	71.000000
3.636364	4.089016	67.000000	49.000000	71.000000
4.090910	4.998107	75.000000	49.000000	71.000000
5.000001	5.452652	74.000000	49.000000	71.000000
6.363637	6.816289	75.000000	49.000000	71.000000
6.818183	7.270834	77.000000	49.000000	71.000000
7.272728	7.725380	79.000000	49.000000	71.000000
7.727274	8.634471	80.000000	49.000000	71.000000
8.636365	9.089016	77.000000	49.000000	71.000000
9.090910	9.998107	79.000000	49.000000	71.000000
10.000001	10.452653	76.000000	49.000000	71.000000
10.454547	10.907198	77.000000	49.000000	71.000000
10.909092	11.361744	79.000000	49.000000	71.000000
11.363638	11.816289	75.000000	49.000000	71.000000
11.818183	12.725380	69.000000	49.000000	71.000000
13.181820	13.407198	67.000000	49.000000	71.000000
13.409092	13.634471	65.000000	49.000000	71.000000
13.636365	14.543562	74.000000	49.000000	71.000000
14.545456	14.770835	74.000000	49.000000	71.000000
14.772729	14.998108	75.000000	50.000000	71.000000
15.000001	15.452653	72.000000	51.000000	71.000000
15.454547	15.907199	78.000000	54.000000	71.000000
15.909092	16.361744	75.000000	56.000000	71.000000
16.363638	17.270835	77.000000	59.000000	71.000000
17.272729	17.498108	67.000000	64.000000	71.000000
17.500002	17.725381	65.000000	65.000000	71.000000
17.727275	18.179926	74.000000	67.000000	71.000000
18.181820	18.634472	78.000000	69.000000	71.000000
18.636365	19.543563	75.000000	72.000000	71.000000
19.545456	19.998108	77.000000	77.000000	71.000000
20.909093	21.589017	80.000000	80.000000	71.000000
21.590911	21.816290	77.000000	80.000000	71.000000
21.818184	22.043563	79.000000	80.000000	71.000000
22.045457	22.270836	76.000000	80.000000	71.000000
22.272730	22.498108	77.000000	80.000000	71.000000
22.500002	22.725381	73.000000	80.000000	71.000000
22.727275	22.952654	75.000000	80.000000	71.000000
22.954548	23.179927	72.000000	80.000000	71.000000
23.181821	23.634472	74.000000	80.000000	71.000000
23.636366	23.861745	75.000000	80.000000	71.000000
23.863639	24.089018	73.000000	80.000000	71.000000
24.090912	24.316290	72.000000	80.000000	71.000000
24.318184	24.543563	76.000000	80.000000	71.000000
24.545457	24.998109	77.000000	80.000000	71.000000
25.000003	25.225381	79.000000	80.000000	71.000000
25.227275	25.452654	75.000000	80.000000	71.000000
25.454548	25.907200	74.000000	80.000000	71.000000
25.909094	26.361745	77.000000	80.000000	71.000000
26.363639	27.270836	80.000000	80.000000	71.000000
28.181821	28.407200	79.000000	49.000000	71.000000
28.409094	28.634473	77.000000	49.000000	71.000000
28.636367	29.089018	75.000000	49.000000	71.000000
29.090912	29.543564	77.000000	49.000000	71.000000
29.545458	29.998109	73.000000	49.000000	71.000000
30.000003	30.452655	76.000000	49.000000	71.000000
30.454548	30.679927	75.000000	49.000000	71.000000
30.681821	30.907200	72.000000	49.000000	71.000000
30.909094	31.589018	74.000000	49.000000	71.000000
31.590912	31.816291	70.000000	49.000000	71.000000
